strike,dte,premium,scenario_sigma,scenario_spot,leap_pnl,short_call_pnl,total_pnl,leap_only_pnl,overwrite_drag
733.0,3.0,4.45,2.0,748.2507433513676,7356.297340547053,-5400.371675683823,1955.92566486323,7356.297340547053,5400.371675683823
736.0,3.0,2.91,-1.0,720.6646283243161,-3678.148670273549,1455.0,-2223.148670273549,-3678.148670273549,-1455.0
736.0,3.0,2.91,-0.5,725.2623141621581,-1839.0743351367746,1455.0,-384.0743351367746,-1839.0743351367746,-1455.0
736.0,3.0,2.91,0.0,729.86,0.0,1455.0,1455.0,0.0,-1455.0
736.0,3.0,2.91,0.5,734.457685837842,1839.0743351367746,1455.0,3294.0743351367746,1839.0743351367746,-1455.0
736.0,3.0,2.91,1.0,739.0553716756839,3678.148670273549,-72.68583784194327,3605.462832431606,3678.148670273549,72.68583784194334
736.0,3.0,2.91,1.5,743.6530575135257,5517.223005410278,-2371.5287567628548,3145.6942486474236,5517.223005410278,2371.5287567628548
736.0,3.0,2.91,2.0,748.2507433513676,7356.297340547053,-4670.371675683823,2685.92566486323,7356.297340547053,4670.371675683823
732.0,3.0,5.08,-1.0,720.6646283243161,-3678.148670273549,2540.0,-1138.1486702735492,-3678.148670273549,-2540.0
732.0,3.0,5.08,-0.5,725.2623141621581,-1839.0743351367746,2540.0,700.9256648632254,-1839.0743351367746,-2540.0
732.0,3.0,5.08,0.0,729.86,0.0,2540.0,2540.0,0.0,-2540.0
732.0,3.0,5.08,0.5,734.457685837842,1839.0743351367746,1311.157081079025,3150.2314162157995,1839.0743351367746,-1311.157081079025
732.0,3.0,5.08,1.0,739.0553716756839,3678.148670273549,-987.6858378419433,2690.462832431606,3678.148670273549,987.6858378419433
732.0,3.0,5.08,1.5,743.6530575135257,5517.223005410278,-3286.5287567628548,2230.6942486474236,5517.223005410278,3286.5287567628548
732.0,3.0,5.08,2.0,748.2507433513676,7356.297340547053,-5585.371675683823,1770.92566486323,7356.297340547053,5585.371675683823
737.0,3.0,2.47,-1.0,720.6646283243161,-3678.148670273549,1235.0,-2443.148670273549,-3678.148670273549,-1235.0
737.0,3.0,2.47,-0.5,725.2623141621581,-1839.0743351367746,1235.0,-604.0743351367746,-1839.0743351367746,-1235.0
737.0,3.0,2.47,0.0,729.86,0.0,1235.0,1235.0,0.0,-1235.0
737.0,3.0,2.47,0.5,734.457685837842,1839.0743351367746,1235.0,3074.0743351367746,1839.0743351367746,-1235.0
737.0,3.0,2.47,1.0,739.0553716756839,3678.148670273549,207.31416215805675,3885.462832431606,3678.148670273549,-207.31416215805666
737.0,3.0,2.47,1.5,743.6530575135257,5517.223005410278,-2091.5287567628543,3425.694248647424,5517.223005410278,2091.5287567628543
737.0,3.0,2.47,2.0,748.2507433513676,7356.297340547053,-4390.371675683823,2965.92566486323,7356.297340547053,4390.371675683823
731.0,3.0,5.72,-1.0,720.6646283243161,-3678.148670273549,2860.0,-818.1486702735492,-3678.148670273549,-2860.0
731.0,3.0,5.72,-0.5,725.2623141621581,-1839.0743351367746,2860.0,1020.9256648632254,-1839.0743351367746,-2860.0
731.0,3.0,5.72,0.0,729.86,0.0,2860.0,2860.0,0.0,-2860.0
731.0,3.0,5.72,0.5,734.457685837842,1839.0743351367746,1131.1570810790247,2970.231416215799,1839.0743351367746,-1131.1570810790245
731.0,3.0,5.72,1.0,739.0553716756839,3678.148670273549,-1167.6858378419436,2510.4628324316054,3678.148670273549,1167.6858378419438
731.0,3.0,5.72,1.5,743.6530575135257,5517.223005410278,-3466.5287567628548,2050.6942486474236,5517.223005410278,3466.5287567628548
731.0,3.0,5.72,2.0,748.2507433513676,7356.297340547053,-5765.371675683824,1590.925664863229,7356.297340547053,5765.371675683824
730.0,3.0,6.39,-1.0,720.6646283243161,-3678.148670273549,3195.0,-483.1486702735492,-3678.148670273549,-3195.0
730.0,3.0,6.39,-0.5,725.2623141621581,-1839.0743351367746,3195.0,1355.9256648632254,-1839.0743351367746,-3195.0
730.0,3.0,6.39,0.0,729.86,0.0,3195.0,3195.0,0.0,-3195.0
730.0,3.0,6.39,0.5,734.457685837842,1839.0743351367746,966.1570810790248,2805.2314162157995,1839.0743351367746,-966.1570810790249
730.0,3.0,6.39,1.0,739.0553716756839,3678.148670273549,-1332.6858378419436,2345.4628324316054,3678.148670273549,1332.6858378419438
730.0,3.0,6.39,1.5,743.6530575135257,5517.223005410278,-3631.5287567628548,1885.6942486474236,5517.223005410278,3631.5287567628548
730.0,3.0,6.39,2.0,748.2507433513676,7356.297340547053,-5930.371675683823,1425.92566486323,7356.297340547053,5930.371675683823
734.0,4.0,4.95,-1.0,720.6646283243161,-3678.148670273549,2475.0,-1203.1486702735492,-3678.148670273549,-2475.0
734.0,4.0,4.95,-0.5,725.2623141621581,-1839.0743351367746,2475.0,635.9256648632254,-1839.0743351367746,-2475.0
734.0,4.0,4.95,0.0,729.86,0.0,2475.0,2475.0,0.0,-2475.0
734.0,4.0,4.95,0.5,734.457685837842,1839.0743351367746,2246.157081079025,4085.2314162157995,1839.0743351367746,-2246.157081079025
734.0,4.0,4.95,1.0,739.0553716756839,3678.148670273549,-52.685837841943254,3625.462832431606,3678.148670273549,52.68583784194334
734.0,4.0,4.95,1.5,743.6530575135257,5517.223005410278,-2351.5287567628548,3165.6942486474236,5517.223005410278,2351.5287567628548
734.0,4.0,4.95,2.0,748.2507433513676,7356.297340547053,-4650.371675683823,2705.92566486323,7356.297340547053,4650.371675683823
735.0,4.0,4.43,-1.0,720.6646283243161,-3678.148670273549,2215.0,-1463.1486702735492,-3678.148670273549,-2215.0
735.0,4.0,4.43,-0.5,725.2623141621581,-1839.0743351367746,2215.0,375.9256648632254,-1839.0743351367746,-2215.0
735.0,4.0,4.43,0.0,729.86,0.0,2215.0,2215.0,0.0,-2215.0
735.0,4.0,4.43,0.5,734.457685837842,1839.0743351367746,2215.0,4054.0743351367746,1839.0743351367746,-2215.0
735.0,4.0,4.43,1.0,739.0553716756839,3678.148670273549,187.31416215805652,3865.462832431606,3678.148670273549,-187.31416215805666
735.0,4.0,4.43,1.5,743.6530575135257,5517.223005410278,-2111.5287567628548,3405.6942486474236,5517.223005410278,2111.5287567628548
735.0,4.0,4.43,2.0,748.2507433513676,7356.297340547053,-4410.371675683823,2945.92566486323,7356.297340547053,4410.371675683823
733.0,4.0,5.53,-1.0,720.6646283243161,-3678.148670273549,2765.0,-913.1486702735492,-3678.148670273549,-2765.0
733.0,4.0,5.53,-0.5,725.2623141621581,-1839.0743351367746,2765.0,925.9256648632254,-1839.0743351367746,-2765.0
733.0,4.0,5.53,0.0,729.86,0.0,2765.0,2765.0,0.0,-2765.0
733.0,4.0,5.53,0.5,734.457685837842,1839.0743351367746,2036.1570810790251,3875.2314162158,1839.0743351367746,-2036.1570810790254
733.0,4.0,5.53,1.0,739.0553716756839,3678.148670273549,-262.6858378419432,3415.462832431606,3678.148670273549,262.68583784194334
733.0,4.0,5.53,1.5,743.6530575135257,5517.223005410278,-2561.5287567628548,2955.6942486474236,5517.223005410278,2561.5287567628548
733.0,4.0,5.53,2.0,748.2507433513676,7356.297340547053,-4860.371675683822,2495.925664863231,7356.297340547053,4860.371675683822
736.0,4.0,3.92,-1.0,720.6646283243161,-3678.148670273549,1960.0,-1718.1486702735492,-3678.148670273549,-1960.0
736.0,4.0,3.92,-0.5,725.2623141621581,-1839.0743351367746,1960.0,120.92566486322539,-1839.0743351367746,-1960.0
736.0,4.0,3.92,0.0,729.86,0.0,1960.0,1960.0,0.0,-1960.0
736.0,4.0,3.92,0.5,734.457685837842,1839.0743351367746,1960.0,3799.0743351367746,1839.0743351367746,-1960.0
736.0,4.0,3.92,1.0,739.0553716756839,3678.148670273549,432.3141621580566,4110.462832431605,3678.148670273549,-432.3141621580562
736.0,4.0,3.92,1.5,743.6530575135257,5517.223005410278,-1866.5287567628548,3650.6942486474236,5517.223005410278,1866.5287567628548
736.0,4.0,3.92,2.0,748.2507433513676,7356.297340547053,-4165.371675683823,3190.92566486323,7356.297340547053,4165.371675683823
732.0,4.0,6.12,-1.0,720.6646283243161,-3678.148670273549,3060.0,-618.1486702735492,-3678.148670273549,-3060.0
732.0,4.0,6.12,-0.5,725.2623141621581,-1839.0743351367746,3060.0,1220.9256648632254,-1839.0743351367746,-3060.0
732.0,4.0,6.12,0.0,729.86,0.0,3060.0,3060.0,0.0,-3060.0
732.0,4.0,6.12,0.5,734.457685837842,1839.0743351367746,1831.157081079025,3670.2314162157995,1839.0743351367746,-1831.157081079025
732.0,4.0,6.12,1.0,739.0553716756839,3678.148670273549,-467.6858378419433,3210.462832431606,3678.148670273549,467.68583784194334
732.0,4.0,6.12,1.5,743.6530575135257,5517.223005410278,-2766.5287567628548,2750.6942486474236,5517.223005410278,2766.5287567628548
732.0,4.0,6.12,2.0,748.2507433513676,7356.297340547053,-5065.371675683822,2290.925664863231,7356.297340547053,5065.371675683822
737.0,4.0,3.45,-1.0,720.6646283243161,-3678.148670273549,1725.0,-1953.1486702735492,-3678.148670273549,-1725.0
737.0,4.0,3.45,-0.5,725.2623141621581,-1839.0743351367746,1725.0,-114.07433513677461,-1839.0743351367746,-1725.0
737.0,4.0,3.45,0.0,729.86,0.0,1725.0,1725.0,0.0,-1725.0
737.0,4.0,3.45,0.5,734.457685837842,1839.0743351367746,1725.0,3564.0743351367746,1839.0743351367746,-1725.0
737.0,4.0,3.45,1.0,739.0553716756839,3678.148670273549,697.3141621580568,4375.462832431606,3678.148670273549,-697.3141621580571
737.0,4.0,3.45,1.5,743.6530575135257,5517.223005410278,-1601.5287567628548,3915.6942486474236,5517.223005410278,1601.5287567628548
737.0,4.0,3.45,2.0,748.2507433513676,7356.297340547053,-3900.371675683823,3455.92566486323,7356.297340547053,3900.371675683823
731.0,4.0,6.78,-1.0,720.6646283243161,-3678.148670273549,3390.0,-288.1486702735492,-3678.148670273549,-3390.0
731.0,4.0,6.78,-0.5,725.2623141621581,-1839.0743351367746,3390.0,1550.9256648632254,-1839.0743351367746,-3390.0
731.0,4.0,6.78,0.0,729.86,0.0,3390.0,3390.0,0.0,-3390.0
731.0,4.0,6.78,0.5,734.457685837842,1839.0743351367746,1661.1570810790251,3500.2314162158,1839.0743351367746,-1661.1570810790254
731.0,4.0,6.78,1.0,739.0553716756839,3678.148670273549,-637.6858378419432,3040.462832431606,3678.148670273549,637.6858378419433
731.0,4.0,6.78,1.5,743.6530575135257,5517.223005410278,-2936.5287567628548,2580.6942486474236,5517.223005410278,2936.5287567628548
731.0,4.0,6.78,2.0,748.2507433513676,7356.297340547053,-5235.371675683822,2120.925664863231,7356.297340547053,5235.371675683822
730.0,4.0,7.44,-1.0,720.6646283243161,-3678.148670273549,3720.0,41.851329726450786,-3678.148670273549,-3720.0
730.0,4.0,7.44,-0.5,725.2623141621581,-1839.0743351367746,3720.0,1880.9256648632254,-1839.0743351367746,-3720.0
730.0,4.0,7.44,0.0,729.86,0.0,3720.0,3720.0,0.0,-3720.0
730.0,4.0,7.44,0.5,734.457685837842,1839.0743351367746,1491.1570810790251,3330.2314162158,1839.0743351367746,-1491.1570810790254
730.0,4.0,7.44,1.0,739.0553716756839,3678.148670273549,-807.6858378419431,2870.4628324316063,3678.148670273549,807.6858378419429
730.0,4.0,7.44,1.5,743.6530575135257,5517.223005410278,-3106.5287567628548,2410.6942486474236,5517.223005410278,3106.5287567628548
730.0,4.0,7.44,2.0,748.2507433513676,7356.297340547053,-5405.371675683822,1950.9256648632308,7356.297340547053,5405.371675683822
734.0,5.0,5.81,-1.0,720.6646283243161,-3678.148670273549,2905.0,-773.1486702735492,-3678.148670273549,-2905.0
734.0,5.0,5.81,-0.5,725.2623141621581,-1839.0743351367746,2905.0,1065.9256648632254,-1839.0743351367746,-2905.0
734.0,5.0,5.81,0.0,729.86,0.0,2905.0,2905.0,0.0,-2905.0
734.0,5.0,5.81,0.5,734.457685837842,1839.0743351367746,2676.157081079025,4515.2314162158,1839.0743351367746,-2676.1570810790254
734.0,5.0,5.81,1.0,739.0553716756839,3678.148670273549,377.3141621580565,4055.462832431606,3678.148670273549,-377.31416215805666
734.0,5.0,5.81,1.5,743.6530575135257,5517.223005410278,-1921.528756762855,3595.6942486474236,5517.223005410278,1921.5287567628548
734.0,5.0,5.81,2.0,748.2507433513676,7356.297340547053,-4220.371675683824,3135.925664863229,7356.297340547053,4220.371675683824
735.0,5.0,5.26,-1.0,720.6646283243161,-3678.148670273549,2630.0,-1048.1486702735492,-3678.148670273549,-2630.0
735.0,5.0,5.26,-0.5,725.2623141621581,-1839.0743351367746,2630.0,790.9256648632254,-1839.0743351367746,-2630.0
735.0,5.0,5.26,0.0,729.86,0.0,2630.0,2630.0,0.0,-2630.0
735.0,5.0,5.26,0.5,734.457685837842,1839.0743351367746,2630.0,4469.074335136775,1839.0743351367746,-2630.0
735.0,5.0,5.26,1.0,739.0553716756839,3678.148670273549,602.3141621580565,4280.462832431605,3678.148670273549,-602.3141621580562
735.0,5.0,5.26,1.5,743.6530575135257,5517.223005410278,-1696.5287567628548,3820.6942486474236,5517.223005410278,1696.5287567628548
735.0,5.0,5.26,2.0,748.2507433513676,7356.297340547053,-3995.371675683823,3360.92566486323,7356.297340547053,3995.371675683823
733.0,5.0,6.39,-1.0,720.6646283243161,-3678.148670273549,3195.0,-483.1486702735492,-3678.148670273549,-3195.0
733.0,5.0,6.39,-0.5,725.2623141621581,-1839.0743351367746,3195.0,1355.9256648632254,-1839.0743351367746,-3195.0
733.0,5.0,6.39,0.0,729.86,0.0,3195.0,3195.0,0.0,-3195.0
733.0,5.0,6.39,0.5,734.457685837842,1839.0743351367746,2466.157081079025,4305.2314162158,1839.0743351367746,-2466.1570810790254
733.0,5.0,6.39,1.0,739.0553716756839,3678.148670273549,167.3141621580565,3845.462832431606,3678.148670273549,-167.31416215805666
733.0,5.0,6.39,1.5,743.6530575135257,5517.223005410278,-2131.5287567628548,3385.6942486474236,5517.223005410278,2131.5287567628548
733.0,5.0,6.39,2.0,748.2507433513676,7356.297340547053,-4430.371675683823,2925.92566486323,7356.297340547053,4430.371675683823
736.0,5.0,4.74,-1.0,720.6646283243161,-3678.148670273549,2370.0,-1308.1486702735492,-3678.148670273549,-2370.0
736.0,5.0,4.74,-0.5,725.2623141621581,-1839.0743351367746,2370.0,530.9256648632254,-1839.0743351367746,-2370.0
736.0,5.0,4.74,0.0,729.86,0.0,2370.0,2370.0,0.0,-2370.0
736.0,5.0,4.74,0.5,734.457685837842,1839.0743351367746,2370.0,4209.074335136775,1839.0743351367746,-2370.0
736.0,5.0,4.74,1.0,739.0553716756839,3678.148670273549,842.3141621580568,4520.462832431606,3678.148670273549,-842.3141621580571
736.0,5.0,4.74,1.5,743.6530575135257,5517.223005410278,-1456.5287567628548,4060.6942486474236,5517.223005410278,1456.5287567628548
736.0,5.0,4.74,2.0,748.2507433513676,7356.297340547053,-3755.371675683823,3600.92566486323,7356.297340547053,3755.371675683823
732.0,5.0,6.99,-1.0,720.6646283243161,-3678.148670273549,3495.0,-183.14867027354921,-3678.148670273549,-3495.0
732.0,5.0,6.99,-0.5,725.2623141621581,-1839.0743351367746,3495.0,1655.9256648632254,-1839.0743351367746,-3495.0
732.0,5.0,6.99,0.0,729.86,0.0,3495.0,3495.0,0.0,-3495.0
732.0,5.0,6.99,0.5,734.457685837842,1839.0743351367746,2266.157081079025,4105.2314162158,1839.0743351367746,-2266.1570810790254
732.0,5.0,6.99,1.0,739.0553716756839,3678.148670273549,-32.68583784194323,3645.462832431606,3678.148670273549,32.68583784194334
732.0,5.0,6.99,1.5,743.6530575135257,5517.223005410278,-2331.5287567628548,3185.6942486474236,5517.223005410278,2331.5287567628548
732.0,5.0,6.99,2.0,748.2507433513676,7356.297340547053,-4630.371675683823,2725.92566486323,7356.297340547053,4630.371675683823
737.0,5.0,4.24,-1.0,720.6646283243161,-3678.148670273549,2120.0,-1558.1486702735492,-3678.148670273549,-2120.0
737.0,5.0,4.24,-0.5,725.2623141621581,-1839.0743351367746,2120.0,280.9256648632254,-1839.0743351367746,-2120.0
737.0,5.0,4.24,0.0,729.86,0.0,2120.0,2120.0,0.0,-2120.0
737.0,5.0,4.24,0.5,734.457685837842,1839.0743351367746,2120.0,3959.0743351367746,1839.0743351367746,-2120.0
737.0,5.0,4.24,1.0,739.0553716756839,3678.148670273549,1092.3141621580567,4770.462832431605,3678.148670273549,-1092.3141621580562
737.0,5.0,4.24,1.5,743.6530575135257,5517.223005410278,-1206.5287567628548,4310.694248647424,5517.223005410278,1206.5287567628548
737.0,5.0,4.24,2.0,748.2507433513676,7356.297340547053,-3505.371675683823,3850.92566486323,7356.297340547053,3505.371675683823
731.0,5.0,7.64,-1.0,720.6646283243161,-3678.148670273549,3820.0,141.85132972645079,-3678.148670273549,-3820.0
731.0,5.0,7.64,-0.5,725.2623141621581,-1839.0743351367746,3820.0,1980.9256648632254,-1839.0743351367746,-3820.0
731.0,5.0,7.64,0.0,729.86,0.0,3820.0,3820.0,0.0,-3820.0
731.0,5.0,7.64,0.5,734.457685837842,1839.0743351367746,2091.157081079025,3930.2314162157995,1839.0743351367746,-2091.157081079025
731.0,5.0,7.64,1.0,739.0553716756839,3678.148670273549,-207.6858378419435,3470.462832431606,3678.148670273549,207.68583784194334
731.0,5.0,7.64,1.5,743.6530575135257,5517.223005410278,-2506.5287567628548,3010.6942486474236,5517.223005410278,2506.5287567628548
731.0,5.0,7.64,2.0,748.2507433513676,7356.297340547053,-4805.371675683823,2550.92566486323,7356.297340547053,4805.371675683823
730.0,5.0,8.29,-1.0,720.6646283243161,-3678.148670273549,4145.0,466.8513297264508,-3678.148670273549,-4145.0
730.0,5.0,8.29,-0.5,725.2623141621581,-1839.0743351367746,4145.0,2305.9256648632254,-1839.0743351367746,-4145.0
730.0,5.0,8.29,0.0,729.86,0.0,4145.0,4145.0,0.0,-4145.0
730.0,5.0,8.29,0.5,734.457685837842,1839.0743351367746,1916.1570810790245,3755.231416215799,1839.0743351367746,-1916.1570810790245
730.0,5.0,8.29,1.0,739.0553716756839,3678.148670273549,-382.6858378419438,3295.4628324316054,3678.148670273549,382.6858378419438
730.0,5.0,8.29,1.5,743.6530575135257,5517.223005410278,-2681.528756762855,2835.694248647423,5517.223005410278,2681.528756762855
730.0,5.0,8.29,2.0,748.2507433513676,7356.297340547053,-4980.371675683823,2375.92566486323,7356.297340547053,4980.371675683823
