as_of_date,model_name,horizon,predicted_state,realized_state,vix_change_pct,vvix_change_pct,rv21_change,spy_return_pct,vix,vvix_vix_ratio,term_structure_slope,avg_pairwise_corr_21d,first_eigenvalue_share_21d,effective_rank_21d,log_det_corr_21d
2026-03-10,hmm_v2_core_plus_sector_corr,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.13530010172939977,-0.12702933637140423,-1.4442517202082303,0.006018173692834861,29.49,4.762292302475416,-1.9299999999999997,0.330288,0.427605,,
2026-03-10,hmm_v2_core_plus_sector_corr,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.15462868769074256,-0.10737681572201652,-4.251834951263662,0.00990615224191882,29.49,4.762292302475416,-1.9299999999999997,0.330288,0.427605,,
2026-03-10,hmm_v2_core_plus_sector_corr,3,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.17836554764326884,-0.12781258900598125,-4.02827574503042,-7.448234768347994e-05,29.49,4.762292302475416,-1.9299999999999997,0.330288,0.427605,,
2026-03-10,hmm_v3_core_plus_sector_geometry,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.13530010172939977,-0.12702933637140423,-1.4442517202082303,0.006018173692834861,29.49,4.762292302475416,-1.9299999999999997,0.330288,0.427605,5.023977,-8.524266
2026-03-10,hmm_v3_core_plus_sector_geometry,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.15462868769074256,-0.10737681572201652,-4.251834951263662,0.00990615224191882,29.49,4.762292302475416,-1.9299999999999997,0.330288,0.427605,5.023977,-8.524266
2026-03-10,hmm_v3_core_plus_sector_geometry,3,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.17836554764326884,-0.12781258900598125,-4.02827574503042,-7.448234768347994e-05,29.49,4.762292302475416,-1.9299999999999997,0.330288,0.427605,5.023977,-8.524266
2026-03-11,heuristic,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.022352941176470575,0.022512234910277318,-2.807583231055432,0.003864719992892507,25.5,4.807843137254902,-0.16000000000000014,,,,
2026-03-11,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.04980392156862745,-0.0008972267536704326,-2.58402402482219,-0.006056208724494416,25.5,4.807843137254902,-0.16000000000000014,,,,
2026-03-11,hmm_v1_core,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.022352941176470575,0.022512234910277318,-2.807583231055432,0.003864719992892507,25.5,4.807843137254902,-0.16000000000000014,,,,
2026-03-11,hmm_v1_core,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.04980392156862745,-0.0008972267536704326,-2.58402402482219,-0.006056208724494416,25.5,4.807843137254902,-0.16000000000000014,,,,
2026-03-11,hmm_v2_core_plus_sector_corr,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.022352941176470575,0.022512234910277318,-2.807583231055432,0.003864719992892507,25.5,4.807843137254902,-0.16000000000000014,0.236237,0.356404,,
2026-03-11,hmm_v2_core_plus_sector_corr,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.04980392156862745,-0.0008972267536704326,-2.58402402482219,-0.006056208724494416,25.5,4.807843137254902,-0.16000000000000014,0.236237,0.356404,,
2026-03-11,hmm_v3_core_plus_sector_geometry,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.022352941176470575,0.022512234910277318,-2.807583231055432,0.003864719992892507,25.5,4.807843137254902,-0.16000000000000014,0.236237,0.356404,5.600202,-7.743449
2026-03-11,hmm_v3_core_plus_sector_geometry,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.04980392156862745,-0.0008972267536704326,-2.58402402482219,-0.006056208724494416,25.5,4.807843137254902,-0.16000000000000014,0.236237,0.356404,5.600202,-7.743449
2026-03-13,heuristic,3,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.029715229054890546,-0.04661605028981952,-0.5769912715496712,-0.00364990689013045,24.23,5.055303342963269,0.7399999999999984,,,,
2026-03-13,hmm_v1_core,3,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.029715229054890546,-0.04661605028981952,-0.5769912715496712,-0.00364990689013045,24.23,5.055303342963269,0.7399999999999984,,,,
2026-03-13,hmm_v2_core_plus_sector_corr,3,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.029715229054890546,-0.04661605028981952,-0.5769912715496712,-0.00364990689013045,24.23,5.055303342963269,0.7399999999999984,0.262066,0.387886,,
2026-03-13,hmm_v3_core_plus_sector_geometry,3,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.029715229054890546,-0.04661605028981952,-0.5769912715496712,-0.00364990689013045,24.23,5.055303342963269,0.7399999999999984,0.262066,0.387886,5.276781,-8.345346
2026-03-16,heuristic,2,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.13851227555881263,-0.1029343985251191,-0.7105474331135362,0.00348097467290831,27.29,4.770245511176255,-0.33999999999999986,,,,
2026-03-16,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.1802858189813118,-0.1507912121677678,-0.6731230638501824,0.005611571239947155,27.29,4.770245511176255,-0.33999999999999986,,,,
2026-03-16,hmm_v1_core,2,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.13851227555881263,-0.1029343985251191,-0.7105474331135362,0.00348097467290831,27.29,4.770245511176255,-0.33999999999999986,,,,
2026-03-16,hmm_v1_core,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.1802858189813118,-0.1507912121677678,-0.6731230638501824,0.005611571239947155,27.29,4.770245511176255,-0.33999999999999986,,,,
2026-03-16,hmm_v2_core_plus_sector_corr,2,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.13851227555881263,-0.1029343985251191,-0.7105474331135362,0.00348097467290831,27.29,4.770245511176255,-0.33999999999999986,0.249831,0.381156,,
2026-03-16,hmm_v2_core_plus_sector_corr,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.1802858189813118,-0.1507912121677678,-0.6731230638501824,0.005611571239947155,27.29,4.770245511176255,-0.33999999999999986,0.249831,0.381156,,
2026-03-16,hmm_v3_core_plus_sector_geometry,2,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.13851227555881263,-0.1029343985251191,-0.7105474331135362,0.00348097467290831,27.29,4.770245511176255,-0.33999999999999986,0.249831,0.381156,5.432097,-8.197545
2026-03-16,hmm_v3_core_plus_sector_geometry,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.1802858189813118,-0.1507912121677678,-0.6731230638501824,0.005611571239947155,27.29,4.770245511176255,-0.33999999999999986,0.249831,0.381156,5.432097,-8.197545
2026-03-17,heuristic,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.13534387642515633,-0.10888973674170166,-0.761215355259834,0.00867204584872927,27.19,4.819786686281722,0.08999999999999986,,,,
2026-03-17,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.17727105553512323,-0.15642884395268986,-0.7237909859964802,0.010813664127893974,27.19,4.819786686281722,0.08999999999999986,,,,
2026-03-17,hmm_v1_core,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.13534387642515633,-0.10888973674170166,-0.761215355259834,0.00867204584872927,27.19,4.819786686281722,0.08999999999999986,,,,
2026-03-17,hmm_v1_core,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.17727105553512323,-0.15642884395268986,-0.7237909859964802,0.010813664127893974,27.19,4.819786686281722,0.08999999999999986,,,,
2026-03-17,hmm_v2_core_plus_sector_corr,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.13534387642515633,-0.10888973674170166,-0.761215355259834,0.00867204584872927,27.19,4.819786686281722,0.08999999999999986,0.238272,0.388624,,
2026-03-17,hmm_v2_core_plus_sector_corr,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.17727105553512323,-0.15642884395268986,-0.7237909859964802,0.010813664127893974,27.19,4.819786686281722,0.08999999999999986,0.238272,0.388624,,
2026-03-17,hmm_v3_core_plus_sector_geometry,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.13534387642515633,-0.10888973674170166,-0.761215355259834,0.00867204584872927,27.19,4.819786686281722,0.08999999999999986,0.238272,0.388624,5.548965,-7.591462
2026-03-17,hmm_v3_core_plus_sector_geometry,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.17727105553512323,-0.15642884395268986,-0.7237909859964802,0.010813664127893974,27.19,4.819786686281722,0.08999999999999986,0.238272,0.388624,5.548965,-7.591462
2026-03-20,heuristic,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.04105221203666809,-0.06648221343873517,-0.2746331489962408,0.0002874824106158247,25.09,5.0418493423674775,1.4699999999999989,,,,
2026-03-20,hmm_v1_core,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.04105221203666809,-0.06648221343873517,-0.2746331489962408,0.0002874824106158247,25.09,5.0418493423674775,1.4699999999999989,,,,
2026-03-20,hmm_v2_core_plus_sector_corr,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.04105221203666809,-0.06648221343873517,-0.2746331489962408,0.0002874824106158247,25.09,5.0418493423674775,1.4699999999999989,0.315204,0.458806,,
2026-03-20,hmm_v3_core_plus_sector_geometry,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.04105221203666809,-0.06648221343873517,-0.2746331489962408,0.0002874824106158247,25.09,5.0418493423674775,1.4699999999999989,0.315204,0.458806,5.072233,-7.7102
2026-03-24,heuristic,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.023525018670649822,-0.027399429838454337,-0.06411362764441542,0.005311658094538263,26.78,4.715459297983569,0.6499999999999986,,,,
2026-03-24,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,0.006348020911127739,-0.016946468165980333,-0.2801244879168081,0.006536247856967936,26.78,4.715459297983569,0.6499999999999986,,,,
2026-03-24,heuristic,3,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.054144884241971725,-0.05471967057332905,-0.6956964904685474,0.0032604702424687826,26.78,4.715459297983569,0.6499999999999986,,,,
2026-03-24,hmm_v1_core,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.023525018670649822,-0.027399429838454337,-0.06411362764441542,0.005311658094538263,26.78,4.715459297983569,0.6499999999999986,,,,
2026-03-24,hmm_v1_core,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,0.006348020911127739,-0.016946468165980333,-0.2801244879168081,0.006536247856967936,26.78,4.715459297983569,0.6499999999999986,,,,
2026-03-24,hmm_v1_core,3,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.054144884241971725,-0.05471967057332905,-0.6956964904685474,0.0032604702424687826,26.78,4.715459297983569,0.6499999999999986,,,,
2026-03-24,hmm_v2_core_plus_sector_corr,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.023525018670649822,-0.027399429838454337,-0.06411362764441542,0.005311658094538263,26.78,4.715459297983569,0.6499999999999986,0.294253,0.423324,,
2026-03-24,hmm_v2_core_plus_sector_corr,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,0.006348020911127739,-0.016946468165980333,-0.2801244879168081,0.006536247856967936,26.78,4.715459297983569,0.6499999999999986,0.294253,0.423324,,
2026-03-24,hmm_v2_core_plus_sector_corr,3,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.054144884241971725,-0.05471967057332905,-0.6956964904685474,0.0032604702424687826,26.78,4.715459297983569,0.6499999999999986,0.294253,0.423324,,
2026-03-24,hmm_v3_core_plus_sector_geometry,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.023525018670649822,-0.027399429838454337,-0.06411362764441542,0.005311658094538263,26.78,4.715459297983569,0.6499999999999986,0.294253,0.423324,5.608176,-6.652307
2026-03-24,hmm_v3_core_plus_sector_geometry,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,0.006348020911127739,-0.016946468165980333,-0.2801244879168081,0.006536247856967936,26.78,4.715459297983569,0.6499999999999986,0.294253,0.423324,5.608176,-6.652307
2026-03-24,hmm_v3_core_plus_sector_geometry,3,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.054144884241971725,-0.05471967057332905,-0.6956964904685474,0.0032604702424687826,26.78,4.715459297983569,0.6499999999999986,0.294253,0.423324,5.608176,-6.652307
2026-03-25,heuristic,2,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.03135755258126194,-0.028089887640449396,-0.631582862824132,-0.0020403502093643278,26.15,4.696749521988528,-0.04999999999999716,,,,
2026-03-25,hmm_v1_core,2,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.03135755258126194,-0.028089887640449396,-0.631582862824132,-0.0020403502093643278,26.15,4.696749521988528,-0.04999999999999716,,,,
2026-03-25,hmm_v2_core_plus_sector_corr,2,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.03135755258126194,-0.028089887640449396,-0.631582862824132,-0.0020403502093643278,26.15,4.696749521988528,-0.04999999999999716,0.319627,0.445648,,
2026-03-25,hmm_v3_core_plus_sector_geometry,2,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.03135755258126194,-0.028089887640449396,-0.631582862824132,-0.0020403502093643278,26.15,4.696749521988528,-0.04999999999999716,0.319627,0.445648,5.643947,-6.353115
2026-03-26,heuristic,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.0601113172541744,-0.038424359594006696,-0.4155720025517393,-0.003254505360809068,26.95,4.60630797773655,-0.39000000000000057,,,,
2026-03-26,hmm_v1_core,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.0601113172541744,-0.038424359594006696,-0.4155720025517393,-0.003254505360809068,26.95,4.60630797773655,-0.39000000000000057,,,,
2026-03-26,hmm_v2_core_plus_sector_corr,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.0601113172541744,-0.038424359594006696,-0.4155720025517393,-0.003254505360809068,26.95,4.60630797773655,-0.39000000000000057,0.32725,0.438826,,
2026-03-26,hmm_v3_core_plus_sector_geometry,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.0601113172541744,-0.038424359594006696,-0.4155720025517393,-0.003254505360809068,26.95,4.60630797773655,-0.39000000000000057,0.32725,0.438826,5.661903,-6.458185
2026-03-31,heuristic,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.014170692431561993,-0.040096110527106155,-1.969954453429068e-05,-0.0037915889917532475,31.05,4.289210950080515,-1.7800000000000011,,,,
2026-03-31,hmm_v1_core,1,HIGH_VOL_RISK_OFF,MID_VOL_CHOP,-0.014170692431561993,-0.040096110527106155,-1.969954453429068e-05,-0.0037915889917532475,31.05,4.289210950080515,-1.7800000000000011,,,,
2026-03-31,hmm_v2_core_plus_sector_corr,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.014170692431561993,-0.040096110527106155,-1.969954453429068e-05,-0.0037915889917532475,31.05,4.289210950080515,-1.7800000000000011,0.297365,0.445557,,
2026-03-31,hmm_v3_core_plus_sector_geometry,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.014170692431561993,-0.040096110527106155,-1.969954453429068e-05,-0.0037915889917532475,31.05,4.289210950080515,-1.7800000000000011,0.297365,0.445557,5.450631,-7.11033
2026-04-02,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.05465346534653459,-0.006204222317966357,-0.4536358833093175,0.005580425584104987,25.25,4.596039603960396,0.3000000000000007,,,,
2026-04-02,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.0427722772277227,-0.02171477811288236,-0.4562612355325726,0.008631262647942561,25.25,4.596039603960396,0.3000000000000007,,,,
2026-04-02,hmm_v1_core,2,HIGH_VOL_RISK_OFF,STABLE_LOW_VOL_TREND,-0.05465346534653459,-0.006204222317966357,-0.4536358833093175,0.005580425584104987,25.25,4.596039603960396,0.3000000000000007,,,,
2026-04-02,hmm_v1_core,3,HIGH_VOL_RISK_OFF,STABLE_LOW_VOL_TREND,-0.0427722772277227,-0.02171477811288236,-0.4562612355325726,0.008631262647942561,25.25,4.596039603960396,0.3000000000000007,,,,
2026-04-02,hmm_v2_core_plus_sector_corr,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.05465346534653459,-0.006204222317966357,-0.4536358833093175,0.005580425584104987,25.25,4.596039603960396,0.3000000000000007,0.283519,0.521071,,
2026-04-02,hmm_v2_core_plus_sector_corr,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.0427722772277227,-0.02171477811288236,-0.4562612355325726,0.008631262647942561,25.25,4.596039603960396,0.3000000000000007,0.283519,0.521071,,
2026-04-02,hmm_v3_core_plus_sector_geometry,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.05465346534653459,-0.006204222317966357,-0.4536358833093175,0.005580425584104987,25.25,4.596039603960396,0.3000000000000007,0.283519,0.521071,4.548987,-9.478594
2026-04-02,hmm_v3_core_plus_sector_geometry,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.0427722772277227,-0.02171477811288236,-0.4562612355325726,0.008631262647942561,25.25,4.596039603960396,0.3000000000000007,0.283519,0.521071,4.548987,-9.478594
2026-04-03,heuristic,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.02730236348818249,0.004354262823303978,-0.48506912865162377,0.0017869415807558742,24.54,4.679299103504483,0.3200000000000003,,,,
2026-04-03,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.015077424612876866,-0.011321083340590454,-0.4876944808748789,0.004826269568537489,24.54,4.679299103504483,0.3200000000000003,,,,
2026-04-03,hmm_v1_core,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.02730236348818249,0.004354262823303978,-0.48506912865162377,0.0017869415807558742,24.54,4.679299103504483,0.3200000000000003,,,,
2026-04-03,hmm_v1_core,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.015077424612876866,-0.011321083340590454,-0.4876944808748789,0.004826269568537489,24.54,4.679299103504483,0.3200000000000003,,,,
2026-04-03,hmm_v2_core_plus_sector_corr,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.02730236348818249,0.004354262823303978,-0.48506912865162377,0.0017869415807558742,24.54,4.679299103504483,0.3200000000000003,0.280837,0.521117,,
2026-04-03,hmm_v2_core_plus_sector_corr,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.015077424612876866,-0.011321083340590454,-0.4876944808748789,0.004826269568537489,24.54,4.679299103504483,0.3200000000000003,0.280837,0.521117,,
2026-04-03,hmm_v3_core_plus_sector_geometry,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.02730236348818249,0.004354262823303978,-0.48506912865162377,0.0017869415807558742,24.54,4.679299103504483,0.3200000000000003,0.280837,0.521117,4.609881,-9.555254
2026-04-03,hmm_v3_core_plus_sector_geometry,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.015077424612876866,-0.011321083340590454,-0.4876944808748789,0.004826269568537489,24.54,4.679299103504483,0.3200000000000003,0.280837,0.521117,4.609881,-9.555254
2026-04-08,heuristic,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.18386346004654774,-0.05311167945439044,-0.10544003259192536,0.001573540763612602,25.78,4.550038789759503,-0.21000000000000085,,,,
2026-04-08,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.24398758727695902,-0.1017050298380221,-0.007157923038654701,0.008372424440353798,25.78,4.550038789759503,-0.21000000000000085,,,,
2026-04-08,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.2540729247478666,-0.08525149190110826,-0.34029317211198773,0.010406151653702178,25.78,4.550038789759503,-0.21000000000000085,,,,
2026-04-08,hmm_v1_core,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.18386346004654774,-0.05311167945439044,-0.10544003259192536,0.001573540763612602,25.78,4.550038789759503,-0.21000000000000085,,,,
2026-04-08,hmm_v1_core,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.24398758727695902,-0.1017050298380221,-0.007157923038654701,0.008372424440353798,25.78,4.550038789759503,-0.21000000000000085,,,,
2026-04-08,hmm_v1_core,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.2540729247478666,-0.08525149190110826,-0.34029317211198773,0.010406151653702178,25.78,4.550038789759503,-0.21000000000000085,,,,
2026-04-08,hmm_v2_core_plus_sector_corr,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.18386346004654774,-0.05311167945439044,-0.10544003259192536,0.001573540763612602,25.78,4.550038789759503,-0.21000000000000085,0.262477,0.546995,,
2026-04-08,hmm_v2_core_plus_sector_corr,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.24398758727695902,-0.1017050298380221,-0.007157923038654701,0.008372424440353798,25.78,4.550038789759503,-0.21000000000000085,0.262477,0.546995,,
2026-04-08,hmm_v2_core_plus_sector_corr,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.2540729247478666,-0.08525149190110826,-0.34029317211198773,0.010406151653702178,25.78,4.550038789759503,-0.21000000000000085,0.262477,0.546995,,
2026-04-08,hmm_v3_core_plus_sector_geometry,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.18386346004654774,-0.05311167945439044,-0.10544003259192536,0.001573540763612602,25.78,4.550038789759503,-0.21000000000000085,0.262477,0.546995,4.370045,-10.393843
2026-04-08,hmm_v3_core_plus_sector_geometry,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.24398758727695902,-0.1017050298380221,-0.007157923038654701,0.008372424440353798,25.78,4.550038789759503,-0.21000000000000085,0.262477,0.546995,4.370045,-10.393843
2026-04-08,hmm_v3_core_plus_sector_geometry,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.2540729247478666,-0.08525149190110826,-0.34029317211198773,0.010406151653702178,25.78,4.550038789759503,-0.21000000000000085,0.262477,0.546995,4.370045,-10.393843
2026-04-09,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.08602661596958172,-0.03394255874673624,-0.23485313952006237,0.008818734252260096,21.04,5.278992395437262,1.6400000000000006,,,,
2026-04-09,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.09125475285171092,-0.07598811560277297,-0.27173746252646325,0.017400326070846406,21.04,5.278992395437262,1.6400000000000006,,,,
2026-04-09,hmm_v3_core_plus_sector_geometry,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.08602661596958172,-0.03394255874673624,-0.23485313952006237,0.008818734252260096,21.04,5.278992395437262,1.6400000000000006,0.273633,0.541402,4.398665,-10.17253
2026-04-09,hmm_v3_core_plus_sector_geometry,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.09125475285171092,-0.07598811560277297,-0.27173746252646325,0.017400326070846406,21.04,5.278992395437262,1.6400000000000006,0.273633,0.541402,4.398665,-10.17253
2026-04-10,heuristic,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.01334017444843505,0.01831640884502228,-0.33313524907333303,0.002016841361441424,19.49,5.406362237044639,2.3200000000000003,,,,
2026-04-10,heuristic,2,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.01898409440738824,-0.026003606339565444,-0.3700195720797339,0.010540572370745682,19.49,5.406362237044639,2.3200000000000003,,,,
2026-04-10,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.057978450487429445,-0.0946189617538199,-0.20312005182521276,0.022553291720645463,19.49,5.406362237044639,2.3200000000000003,,,,
2026-04-13,heuristic,1,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.00572022880915235,-0.04352283317800565,-0.036884323006400876,0.008506574597811012,19.23,5.579823192927717,2.629999999999999,,,,
2026-04-15,heuristic,3,VOL_EXPANSION_TRANSITION,STABLE_LOW_VOL_TREND,-0.04793028322440085,-0.002830188679245338,-0.6470058705378818,0.023250791822631678,18.36,5.196078431372549,2.460000000000001,,,,
2026-04-16,heuristic,1,VOL_EXPANSION_TRANSITION,MID_VOL_CHOP,-0.012658227848101333,-0.008704557091653964,-2.9158212388580296e-05,0.0022407764218941306,18.17,5.374243258117776,2.6099999999999994,,,,
